X,Y,GRUP
173,169,0
143,-123,7
-42,20,2
-174,-175,4
-86,-81,5
138,-115,7
21,-74,1
-148,-111,3
175,179,0
-62,15,2
-167,-171,4
-70,-78,5
-168,-172,4
-69,47,2
131,-127,7
196,166,0
118,-28,6
192,178,0
18,-83,1
-174,-170,4
28,-74,1
-89,-88,5
-2,-92,1
11,-71,1
-64,-79,5
135,-21,6
118,-16,6
185,157,0
-46,16,2
178,172,0
176,171,0
-71,-82,5
-46,27,2
-72,-87,5
-167,-163,4
-159,-85,3
-81,-68,5
21,-76,1
125,-129,7
120,-12,6
-152,-91,3
133,-113,7
-174,-177,4
188,159,0
-132,-111,3
135,-13,6
-156,-97,3
161,161,0
9,-69,1
-164,-169,4
-181,-101,3
24,-82,5
-173,-168,4
129,-26,6
-136,-103,3
14,-70,1
165,187,0
-58,-62,5
22,-80,1
111,-8,6
-45,22,2
-177,-164,4
126,-108,7
-159,-118,3
-153,-102,3
127,-23,6
-178,-164,4
128,-10,6
117,-19,6
177,152,0
118,-35,6
-55,10,2
176,179,0
140,-129,7
149,-11,6
-48,34,2
-172,-174,4
-151,-74,3
23,-81,1
32,-87,1
-57,23,2
-176,-167,4
29,-90,1
-151,-104,3
-70,-2,2
140,-115,7
133,-112,7
183,169,0
22,-79,1
-84,-69,5
15,-87,1
183,173,0
144,-99,7
-153,-74,3
172,175,0
-65,19,2
126,-14,6
-52,17,2
-144,-111,3
-174,-172,4
131,-115,7
-60,-94,5
182,173,0
-168,-164,4
-146,-96,3
113,-26,6
-69,-77,5
169,167,0
31,-72,1
7,-86,1
193,164,0
-50,22,2
175,185,0
-148,-95,3
19,-90,1
170,183,0
-153,-116,3
-134,-98,3
124,-121,7
-62,31,2
19,-95,1
119,-118,7
-150,-106,3
-63,-68,5
-57,24,2
-128,-112,3
-70,-77,5
144,-123,7
-64,-83,5
-46,25,2
-54,37,2
-69,-78,5
133,-118,7
184,167,0
-154,-104,3
132,-117,7
139,-7,6
-167,-169,4
136,-134,7
-47,18,2
131,-37,6
-70,-71,5
-51,10,2
-148,-101,3
17,-81,1
106,-34,6
181,190,0
6,-77,1
-156,-103,3
-173,-173,4
23,-71,1
117,-16,6
-169,-169,4
12,-83,1
117,-21,6
-136,-103,3
-135,-97,3
-183,-177,4
-63,-82,5
-152,-101,3
-52,31,2
-161,-95,3
-76,-79,5
197,176,0
-153,-91,3
118,-14,6
-143,-93,3
-163,-174,4
29,-90,1
14,-62,1
125,-11,6
32,-65,1
156,191,0
-140,-115,3
-90,-92,5
124,-112,7
-71,-92,5
122,-113,7
133,-18,6
-69,-70,5
123,-9,6
-67,-5,2
-77,-89,5
144,-119,7
-41,25,2
-70,-60,5
-82,-70,5
28,-93,1
129,9,6
-67,-74,5
32,-87,1
-168,-169,4
-78,-79,5
117,-25,6
-182,-175,4
-61,31,2
14,-76,1
-169,-172,4
-163,-169,4
11,-95,1
-44,31,2
129,-107,7
-68,-84,5
-47,28,2
-170,-168,4
-167,-173,4
170,161,0
130,-115,7
28,-84,1
-167,-174,4
-60,5,2
-154,-92,3
136,-135,7
-178,-181,4
-166,-168,4
-141,-100,3
-175,-174,4
42,-86,1
13,-99,1
21,-76,1
-171,-177,4
28,-83,1
-174,-178,4
114,-7,6
-175,-172,4
173,154,0
-147,-93,3
-173,-167,4
117,-22,6
8,-70,1
-176,-93,3
127,-125,7
178,182,0
-170,-159,4
15,-74,1
-53,20,2
171,162,0
172,179,0
175,165,0
107,-19,6
-163,-86,3
-154,-95,3
148,-125,7
105,-35,6
172,165,0
-42,25,2
43,-82,1
115,-17,6
-146,-106,3
-173,-173,4
-42,25,2
126,-30,6
112,-117,7
193,166,0
-164,-164,4
-143,-98,3
-59,26,2
-157,-164,4
12,-71,1
116,-13,6
11,-80,1
108,-32,6
-57,12,2
132,-108,7
35,-80,1
-64,9,2
99,-20,6
-79,-80,5
191,168,0
162,154,0
-45,36,2
173,158,0
126,-17,6
-51,15,2
-67,-74,5
-68,-79,5
-162,-86,3
-173,-169,4
-59,-85,5
133,-119,7
-61,19,2
107,-15,6
-171,-174,4
131,-120,7
-177,-169,4
-51,-73,5
119,-110,7
124,-107,7
-173,-170,4
-46,7,2
-60,-69,5
-164,-106,3
140,-118,7
